12,319,0.0,1319562204.25243
12,711,0.0,1323598935.92293
12,1231,4.0,1409586411.78534
12,799,0.0,1342505261.01403
12,782,0.0,1338059758.24894
12,870,4.0,1350241977.23607
12,951,0.0,1357733363.01899
12,765,0.0,1334772180.37773
12,853,0.0,1349010791.4228
12,941,0.0,1356338001.72473
12,1022,0.0,1364107427.62545
12,836,0.0,1347342579.32028
12,181,4.0,1390929113.03801
12,924,0.0,1355150782.07823
12,1093,0.0,1371498304.72381
12,684,0.0,1317329374.17484
12,907,0.0,1353929041.53764
12,995,0.0,1362667335.47814
12,667,0.0,1314714481.36728
12,169,4.0,1318934839.90129
12,1164,0.0,1384982691.82119
12,755,0.0,1333400613.67476
12,978,0.0,1360439942.87605
12,1066,4.0,1366438586.19232
12,1235,8.0,1411847563.26582
12,826,0.0,1346235435.71041
12,1049,0.0,1365448169.9671
12,1137,4.0,1378934358.14813
12,1218,4.0,1402251971.18881
12,1032,0.0,1364546854.06254
12,897,0.0,1353163193.69133
12,1120,0.0,1375730008.54069
12,1208,0.0,1398335703.68788
12,1289,0.0,1447506369.70577
12,1103,4.0,1372415917.77453
12,1191,0.0,1389258592.0598
12,847,0.0,1348303434.41564
12,1174,4.0,1389998521.72516
12,1262,8.0,1423169858.42479
12,607,0.0,1304632735.45239
12,688,0.0,1318769759.81642
12,3343,0.0,1334948918.0748
12,1245,0.0,1417094295.11129
12,590,4.0,1293453463.2234
12,759,0.0,1334149534.01854
12,661,0.0,1314005826.32261
12,830,0.0,1346610269.25028
12,1053,0.0,1365622516.52661
12,644,0.0,1309820950.90162
12,732,4.0,1328955163.28447
12,901,4.0,1353311555.18084
12,2708,4.0,1384499035.69789
12,1124,4.0,1377008692.62167
12,715,0.0,1324286088.37141
12,803,8.0,1342643967.35251
12,884,0.0,1352217937.75109
12,698,0.0,1320869426.1115
12,972,0.0,1360094540.13788
12,1195,0.0,1391167873.2935
12,786,0.0,1339364719.31404
12,874,0.0,1350330258.28196
12,955,0.0,1358284850.42059
12,769,4.0,1334865265.36877
12,1043,0.0,1364940789.22147
12,1266,0.0,1424775681.34232
12,857,0.0,1349335342.19993
12,1026,0.0,1364107509.48073
12,840,0.0,1347614343.58399
12,1114,0.0,1374907198.63718
12,928,0.0,1355561273.43578
12,1097,4.0,1371726317.81428
12,911,0.0,1354392380.7965
12,1185,0.0,1388048795.31685
12,999,0.0,1362725663.91303
12,425,4.0,1386410074.89069
12,1168,0.0,1385716404.30202
12,1256,0.0,1421871114.14096
12,1070,0.0,1366828061.47916
12,1151,4.0,1382704101.5441
12,719,0.0,1324667497.77724
12,310,4.0,1315002581.90634
12,1239,0.0,1413382879.95101
12,398,4.0,1325778652.77732
12,1141,0.0,1379196186.3686
12,1222,-8.0,1403176420.33565
12,790,0.0,1339922362.49082
12,5853,8.0,1407528846.77803
12,1293,0.0,1451906319.25883
12,638,0.0,1308072083.39814
12,861,0.0,1349774475.36103
12,540,0.0,1311197118.12336
12,709,4.0,1323157366.60339
12,932,0.0,1355561322.4632
12,692,0.0,1319872361.38491
12,780,0.0,1337103099.60237
12,1003,0.0,1362819678.55237
12,763,0.0,1334691486.83086
12,986,0.0,1361776348.18736
12,851,0.0,1348684789.72552
12,1074,0.0,1367741554.73334
12,665,0.0,1314468916.34233
12,1162,0.0,1384982668.3292
12,834,0.0,1347006954.77848
12,1057,0.0,1366011947.67537
12,1986,0.0,1405674879.33697
12,5377,0.0,1406556394.21324
12,922,0.0,1354903093.37771
12,1145,0.0,1379970497.85657
12,736,0.0,1329485837.38252
12,817,0.0,1345269228.71524
12,905,0.0,1353836805.7514
12,1128,0.0,1377352278.3085
12,993,0.0,1362504061.47858
12,1216,4.0,1401284713.93846
12,807,0.0,1344374749.8899
12,888,0.0,1352503115.16123
12,233,8.0,1384642003.42777
12,976,0.0,1360237062.09371
12,1199,4.0,1392711252.83336
12,1287,0.0,1445967765.78783
12,959,8.0,1359031920.25048
12,527,4.0,1307376516.16748
12,1047,0.0,1365448149.25138
12,1270,0.0,1427277722.53202
12,206,0.0,1313489996.44196
12,1030,0.0,1364424560.38573
12,1253,4.0,1420300360.18486
12,1118,4.0,1375693413.92398
12,1101,0.0,1372378815.00157
12,669,0.0,1314785115.61621
12,1189,0.0,1388435041.24032
12,757,0.0,1334132142.30499
12,1084,0.0,1369350943.03427
12,652,0.0,1312229850.25844
12,1172,0.0,1385758636.5089
12,740,0.0,1329781153.75989
12,828,0.0,1346610249.53055
12,1155,4.0,1383819874.94217
12,723,0.0,1325937232.68586
12,1243,4.0,1416383329.85088
12,811,0.0,1344928755.11694
12,1226,0.0,1406298665.30462
12,794,0.0,1340887182.72998
2167,2916,4.0,1363774758.33492
2167,1305,4.0,1332745680.41582
2167,1904,8.0,1314149352.13181
2167,2907,4.0,1333377247.91821
2167,2442,4.0,1312290613.19235
2167,2905,4.0,1330750073.61761
2167,2909,0.0,1338531165.29636
2167,2913,4.0,1339273809.9876
2167,1624,4.0,1380397255.89927
2167,2917,0.0,1363955809.38467
2167,4299,8.0,1346147413.10553
2167,421,0.0,1331350130.71763
2167,2911,0.0,1338961608.43522
2167,3414,8.0,1362079505.72344
2167,285,4.0,1340856950.45247
2167,2915,0.0,1347354474.79236
2167,1761,8.0,1331671786.34811
2167,2537,4.0,1310252330.1029
2167,2110,8.0,1355967664.04641
2167,2906,0.0,1331699793.14541
2167,1940,4.0,1330539712.00026
2167,380,0.0,1359513902.7006
2167,238,4.0,1369195422.61982
2167,2184,4.0,1308490911.04698
2167,2910,4.0,1338873155.4058
2167,1134,4.0,1380095558.1978
2167,5552,8.0,1390829729.47197
2167,2904,0.0,1330514784.80827
2167,2914,4.0,1343630900.61583
2167,2918,4.0,1369830966.88098
2167,357,0.0,1339560065.81883
2167,1577,4.0,1369195582.02379
2167,2908,4.0,1338530304.23419
2167,576,0.0,1341653000.30621
2167,4087,4.0,1369195342.8379
2167,3104,0.0,1407401908.96867
2167,590,0.0,1329484408.90945
2167,2912,0.0,1339152651.37827
3105,2253,0.0,1411033715.62674
3105,3125,0.0,1415261910.75996
3105,2256,0.0,1403323897.07285
3105,5092,8.0,1409370857.07534
3105,5094,8.0,1412723057.22116
3105,2254,4.0,1402821933.39975
3105,5089,4.0,1412727136.82472
3105,5832,4.0,1415261527.40596
73,1804,0.0,1303066398.74266
73,1,8.0,1347122805.28953
73,1457,4.0,1302097036.37516
73,28,8.0,1356408285.65616
73,70,8.0,1306782452.52336
73,1456,0.0,1302103935.61212
73,71,8.0,1306782901.79601
281,188,8.0,1343254586.66408
281,1541,0.0,1304920785.54622
281,0,-4.0,1346967679.76637
281,2109,0.0,1330247474.47325
281,2048,0.0,1304708399.47641
281,1802,0.0,1304733253.27285
281,64,4.0,1332580507.64538
281,1566,-8.0,1347038736.54993
281,1357,8.0,1305289386.57531
281,1570,-8.0,1348606931.48374
281,324,4.0,1329029936.1436
281,1564,0.0,1344998139.6506
281,1568,-8.0,1348606702.2028
281,246,8.0,1328418711.54163
281,2110,0.0,1330797471.96226
281,193,4.0,1328647432.14846
281,490,-8.0,1304993474.06212
281,1569,-8.0,1348606750.39377
281,613,0.0,1304917483.78353
3132,2832,0.0,1377251442.48127
3115,5351,0.0,1430105927.6047
1527,250,4.0,1398180274.52259
1527,240,4.0,1390608038.47351
1527,3426,0.0,1397425749.66274
1527,3082,0.0,1358361536.40251
1527,1525,0.0,1397667233.82682
1527,3430,0.0,1410182419.32079
1527,2255,0.0,1415789761.50729
1527,1988,0.0,1385673788.6815
1527,1938,4.0,1350319098.25707
1527,1529,4.0,1398181444.96238
1527,282,0.0,1334873868.83214
1527,152,4.0,1398369656.7742
1527,3428,0.0,1402264789.98853
1527,367,0.0,1352141581.2684
1527,2253,4.0,1385348899.02726
1527,2307,0.0,1437345001.56307
1527,3098,4.0,1384278616.80677
1527,2257,0.0,1386445250.3614
1527,3125,0.0,1423702886.89423
1527,1622,0.0,1360537757.97203
1527,1589,0.0,1406197270.66973
1527,3997,0.0,1430016496.35496
1527,1197,4.0,1360230800.57132
1527,1396,0.0,1350999608.55363
1527,1532,0.0,1398349458.8209
1527,3427,0.0,1399278286.60946
1527,3431,0.0,1413389841.32258
1527,380,0.0,1359513943.24345
1527,3114,4.0,1410820551.53064
1527,246,4.0,1354758288.95519
1527,3425,0.0,1349011012.73401
1527,1524,0.0,1397196554.14098
1527,3429,0.0,1403652091.33784
1527,1528,4.0,1398181305.96982
1527,3007,0.0,1338815086.99554
1527,2254,4.0,1403906949.10028
1527,245,4.0,1391310745.0294
1527,3276,0.0,1327101392.4787
843,4551,0.0,1394218971.06299
843,4467,0.0,1350324178.95691
843,2348,0.0,1394218919.13559
380,585,-8.0,1367082725.88487
380,2257,4.0,1366935452.60288
380,1524,4.0,1408540839.1301
380,4314,0.0,1408282787.80958
380,254,0.0,1341908833.49806
380,2954,0.0,1408088948.53069
380,1326,4.0,1347431545.51664
380,64,4.0,1348793461.91155
380,246,0.0,1367083140.52712
380,1985,0.0,1408715712.5758
380,4312,4.0,1408088965.73629
380,1411,0.0,1359514276.28111
380,587,-8.0,1367082733.18929
380,1935,4.0,1344830193.63271
380,858,0.0,1348791371.95101
380,4310,0.0,1342456336.96985
380,232,4.0,1341315925.46831
380,249,4.0,1377085718.47152
380,2544,0.0,1342190823.08554
380,39,0.0,1340039100.59011
380,221,4.0,1344773796.262
380,2200,4.0,1408715744.98064
380,2254,-4.0,1408088681.58313
380,286,4.0,1348793855.71362
380,1221,-4.0,1401486575.08361
380,3427,4.0,1359514155.64696
380,586,-8.0,1367082728.88839
380,3464,4.0,1344975414.12546
380,24,0.0,1359737213.48726
380,2158,0.0,1342359558.94925
380,3965,4.0,1342190850.65284
380,285,4.0,1348492392.11351
380,41,4.0,1344558302.80736
380,35,0.0,1359514762.44413
380,3898,4.0,1348607078.49662
380,588,-8.0,1367082764.3512
380,3088,4.0,1366935486.76022
380,3399,4.0,1342263895.23332
380,4311,4.0,1342657633.71022
380,832,0.0,1345752856.7812
380,2312,0.0,1344410583.92309
380,1197,4.0,1363013540.13211
380,152,4.0,1342204693.24095
380,1775,0.0,1341385133.60075
380,2309,0.0,1348760245.05475
380,2157,0.0,1409154524.0255
380,404,0.0,1374742755.96344
380,240,0.0,1401384385.09826
380,4313,0.0,1408282309.17924
380,4296,4.0,1344773258.94902
380,2253,-4.0,1408387759.48907
380,2236,0.0,1408282647.81894
380,1520,4.0,1420232207.33689
3126,1950,8.0,1398784915.55114
3126,1624,4.0,1398800387.7964
3126,3114,4.0,1398893248.7054
3109,1624,4.0,1399849938.03856
3109,2474,0.0,1365562732.27118
3109,332,4.0,1366068294.3409
3109,2775,0.0,1365115710.99098
3109,2253,0.0,1408322299.67572
3109,3378,0.0,1365566837.3665
3109,5218,0.0,1421012352.94128
3109,1044,4.0,1366062417.769
3109,5295,0.0,1408674196.87105
3085,1089,0.0,1371613411.12775
3085,2832,0.0,1377251548.09081
3085,2791,0.0,1370345069.58324
3085,2242,4.0,1367901044.95384
3085,1029,0.0,1367545101.70525
3092,240,0.0,1401544330.164
1586,409,4.0,1376681618.11831
1586,2132,0.0,1407133921.74231
1586,36,0.0,1374721013.77215
1586,5037,4.0,1365431535.82737
1586,3737,0.0,1365507959.27211
1586,26,-8.0,1410952787.03951
1586,237,-8.0,1411391996.28786
1586,2474,0.0,1365431683.66711
1586,1554,0.0,1407177803.96388
1586,862,4.0,1380564841.42799
1586,1437,4.0,1365431581.98555
1586,5327,0.0,1376810925.07933
1586,2213,0.0,1376629514.56326
1586,286,0.0,1376749790.1276
1586,229,4.0,1376650687.75711
1586,2705,0.0,1380467134.01858
1586,3519,0.0,1376894469.97102
1586,1044,0.0,1407178678.58966
1586,4276,0.0,1406452275.26895
1586,2139,0.0,1377244755.52456
1586,3679,4.0,1407259373.90854
1586,233,4.0,1377245275.32346
1586,426,4.0,1405796557.84254
1586,1201,0.0,1376896461.34421
1586,1501,0.0,1376628662.20626
1586,858,4.0,1376810683.48438
1586,1074,0.0,1365454230.07176
1586,1397,0.0,1376810881.65801
1586,239,8.0,1406650170.02981
1586,1340,4.0,1376466651.27374
1586,1491,4.0,1380441194.7836
1586,3067,0.0,1377581726.17897
1586,1318,4.0,1380564816.93701
1586,1338,0.0,1376894410.61392
28,77,8.0,1365707508.38761
28,229,4.0,1387049281.54688
28,2675,-8.0,1348879746.09045
28,233,8.0,1366587693.62085
28,588,-8.0,1374256924.70289
28,3138,-8.0,1346474445.54787
28,1554,4.0,1344651314.09851
28,2351,8.0,1312157637.28881
28,3142,-8.0,1354403726.94566
28,0,8.0,1354068531.08765
28,254,0.0,1407619640.18718
28,1078,0.0,1396494249.97537
28,3044,0.0,1319322842.2022
28,1585,0.0,1374268446.78528
28,2524,0.0,1340220737.90878
28,1197,4.0,1391946626.62078
28,1940,0.0,1360986854.99859
28,74,4.0,1356408909.84716
28,2741,-8.0,1367819495.54464
28,343,0.0,1347257451.36877
28,1583,-8.0,1368652725.12162
28,195,0.0,1357106247.87945
28,232,4.0,1374261150.98415
28,3144,0.0,1359413114.66619
28,391,0.0,1361731646.93533
28,587,-8.0,1374256920.51706
28,199,0.0,1374258986.40825
28,1564,8.0,1357584415.96625
28,230,0.0,1388644692.97868
28,1578,-8.0,1367819453.40476
28,585,-8.0,1374256914.80914
28,261,4.0,1356408633.04143
28,3139,-8.0,1346474464.19264
28,251,0.0,1401994017.59252
28,72,4.0,1356408357.04956
28,194,4.0,1333599000.49169
28,1576,-8.0,1347667390.02794
28,3143,0.0,1358052188.36024
28,205,0.0,1362014991.46893
28,2755,4.0,1360908891.74763
28,3137,-8.0,1346474430.64911
28,330,0.0,1341516335.14292
28,3049,-8.0,1357539805.63132
28,384,-8.0,1364313949.24068
28,357,0.0,1340744023.87847
28,246,4.0,1347715531.34863
28,3141,-8.0,1348879745.44923
28,1682,0.0,1323713983.35873
28,895,0.0,1358706847.83941
28,2932,-8.0,1348879745.2314
28,3145,0.0,1392896228.74385
28,1467,4.0,1346961893.53928
28,70,4.0,1356408305.7525
28,132,4.0,1356408530.78564
28,586,-8.0,1364314252.87471
28,1,8.0,1347122757.62889
28,258,-8.0,1439989198.96089
28,48,0.0,1339442969.89757
28,2201,0.0,1357227542.44872
28,131,0.0,1312412195.7949
28,3140,-8.0,1347923768.75637
3123,4313,4.0,1415721658.35738
37,920,4.0,1354592246.96348
37,363,4.0,1351786781.29992
37,2568,4.0,1307159643.02868
37,1437,4.0,1358456758.3965
37,387,-8.0,1354585992.12074
37,3104,0.0,1407403098.27982
37,2557,0.0,1307159622.29006
37,36,4.0,1363834137.32328
37,3125,0.0,1420174281.09121
37,2075,4.0,1355153583.59116
37,0,8.0,1363836906.67669
37,2569,4.0,1355538502.07817
37,246,0.0,1359116413.94388
1866,1441,8.0,1336258565.56878
1866,357,0.0,1340744336.26053
1866,109,4.0,1339192822.75213
1866,3965,4.0,1336367064.55948
1866,35,4.0,1336259245.22854
1866,254,4.0,1347979750.42268
1866,222,4.0,1347979364.00594
1866,622,8.0,1350867641.61312
1866,1775,0.0,1336331434.55121
3113,1528,0.0,1411852761.70163
5089,5832,0.0,1416253053.63696
5089,3125,0.0,1416620836.71262
5089,5094,8.0,1412723272.95184
5089,5092,4.0,1409370800.8742
5089,2254,4.0,1402976501.77468
246,3171,0.0,1326187032.77839
246,2161,4.0,1381526132.7348
246,249,0.0,1347715434.51312
246,1489,0.0,1347745536.70205
246,391,4.0,1399315814.80324
246,3181,0.0,1352934835.08638
246,182,4.0,1327370811.38111
246,2570,4.0,1347744906.3582
246,969,0.0,1360818351.42482
246,160,8.0,1321485483.50379
246,368,0.0,1343016399.44415
246,351,4.0,1352485637.12454
246,3175,4.0,1345595959.12407
246,1351,4.0,1314998064.50431
246,3273,0.0,1341338387.61352
246,568,0.0,1352489984.28142
246,2240,0.0,1332731260.61705
246,1470,4.0,1313680401.3181
246,1622,4.0,1342920579.82397
246,3179,8.0,1345299929.27064
246,1595,0.0,1346558193.79789
246,2524,-4.0,1347744411.88989
246,1338,0.0,1399335005.79849
246,2392,0.0,1319905997.90979
246,1862,4.0,1363806872.56487
246,3173,4.0,1340731637.96696
246,5051,4.0,1359137372.08805
246,1369,4.0,1317316298.15601
246,2281,0.0,1347744619.16477
246,1626,0.0,1367066662.74733
246,3183,-8.0,1353558050.79403
246,981,0.0,1362180785.25774
246,549,4.0,1319739317.30793
246,3187,4.0,1360984893.5793
246,434,0.0,1341323733.63147
246,3170,0.0,1325174423.49363
246,691,0.0,1320927199.93459
246,1434,4.0,1323561150.06331
246,209,4.0,1357544478.64551
246,353,0.0,1340713081.89557
246,424,0.0,1313628711.36258
246,1576,-4.0,1347744509.10867
246,286,0.0,1344733950.15294
246,2083,4.0,1361896280.42012
246,1985,4.0,1323988111.79535
246,217,4.0,1385124700.02304
246,3174,0.0,1341421642.69224
246,64,4.0,1345406044.74825
246,1749,0.0,1316664812.20014
246,206,4.0,1345395104.95965
246,668,0.0,1314561416.23165
246,1563,-4.0,1334318373.06625
246,3185,0.0,1359211609.22037
246,2239,0.0,1320548733.88695
246,3168,0.0,1319479251.10824
246,503,4.0,1385263834.40416
246,1655,0.0,1328665278.80492
246,2648,0.0,1319749401.5398
246,480,0.0,1315617875.44543
246,2233,0.0,1325443802.52113
246,895,4.0,1352935670.43431
246,203,4.0,1338854645.4112
246,3172,0.0,1328407213.00756
246,578,0.0,1319294012.83798
246,2659,0.0,1326516923.35694
246,244,4.0,1403379491.02668
246,359,4.0,1342294632.61438
246,254,4.0,1327165271.38246
246,3166,0.0,1315622213.57353
246,2220,0.0,1314995898.91146
246,204,-4.0,1338336772.52235
246,40,0.0,1365966660.43729
246,3176,4.0,1346943589.33995
246,193,4.0,1348017184.6167
246,48,4.0,1314291718.50647
246,132,8.0,1347307962.3281
246,805,4.0,1381206008.69957
246,1859,4.0,1319987051.17955
246,35,-4.0,1349843978.96698
246,3180,0.0,1349308991.50826
246,157,4.0,1341623216.50553
246,853,4.0,1357546484.0485
246,421,4.0,1340313455.95655
246,152,4.0,1329009155.77795
246,74,4.0,1356408975.63426
246,2289,0.0,1360941822.55002
246,3184,4.0,1356466495.67598
246,536,8.0,1357159663.58297
246,1485,4.0,1319572373.86052
246,1573,0.0,1353740152.49428
246,201,4.0,1343678550.89009
246,3178,-4.0,1347718451.15233
246,3046,4.0,1326836430.83839
246,398,0.0,1325443874.4417
246,3188,0.0,1385117950.07511
246,1364,0.0,1315532960.8469
246,709,0.0,1326221404.77088
246,239,0.0,1385314822.56072
246,922,0.0,1361636316.17232
246,1942,0.0,1348670170.71278
246,3182,-8.0,1353325714.06571
246,3165,0.0,1315609059.2861
246,2182,4.0,1326836565.46362
246,2925,0.0,1327562959.64675
246,1554,0.0,1338838655.40694
246,3017,0.0,1335011189.62998
246,1750,0.0,1413814532.75569
246,1318,4.0,1360431113.10568
246,717,0.0,1325304037.49054
246,3186,4.0,1360792220.913
246,3169,4.0,1321743038.83956
246,379,0.0,1336440273.89587
246,26,0.0,1333752000.14408
246,188,8.0,1367384980.0006
246,1278,0.0,1452382100.04463
246,1366,4.0,1314215231.7515
246,285,0.0,1341749083.6904
246,1437,0.0,1451785793.24722
246,677,0.0,1335651788.28389
246,1197,4.0,1356828627.73317
246,356,0.0,1341365251.65139
246,525,4.0,1317319722.88206
246,552,0.0,1326098156.89176
246,196,0.0,1326487588.29211
246,158,0.0,1352946375.34178
246,3177,-4.0,1347718047.67137
246,3167,0.0,1315641153.38705
246,1566,-4.0,1348579155.30342
262,439,0.0,1303751776.57371
262,1795,0.0,1337890926.4034
262,169,4.0,1337635470.44353
262,557,4.0,1339510112.68038
262,71,0.0,1301866633.93795
262,80,4.0,1335646760.91166
262,101,0.0,1301866651.50438
262,1295,0.0,1304364648.52537
262,174,4.0,1310507713.46219
234,1576,-8.0,1355271578.86265
234,4089,0.0,1345662042.06605
234,4366,-8.0,1362177346.60716
234,3694,4.0,1351192803.39391
234,374,0.0,1344359987.42412
234,4356,-8.0,1357747962.26339
234,4339,0.0,1343742475.78096
234,2755,0.0,1360302228.79564
234,2674,-8.0,1354404800.41969
234,26,4.0,1385326268.42485
234,3137,-8.0,1347002876.61495
234,4360,-8.0,1362085737.86654
234,3951,-8.0,1358520051.98846
234,4343,0.0,1347003916.82723
234,4370,-8.0,1362178919.91003
234,351,0.0,1352407488.4998
234,4364,-8.0,1362089473.08112
234,4347,0.0,1347003966.81262
234,226,4.0,1363717617.14898
234,1382,-4.0,1362097803.52887
234,4341,0.0,1346101602.47926
234,3358,-4.0,1385325976.74257
234,3260,0.0,1345565331.52375
234,1578,-8.0,1357928360.7616
234,4368,-8.0,1362178481.66134
234,4351,0.0,1352308718.54945
234,4078,-4.0,1354077732.26059
234,1565,-8.0,1357246454.0398
234,3051,0.0,1360006646.12091
234,4372,-8.0,1362181216.16101
234,4345,0.0,1347003940.40368
234,2521,-4.0,1350671900.87615
234,3575,-8.0,1354631366.52499
234,3798,-8.0,1356027938.11531
234,893,-8.0,1354537158.15532
234,238,4.0,1359394584.13549
234,42,-4.0,1352150071.22154
234,4376,-8.0,1373244084.32995
234,4349,-8.0,1351022571.15903
234,286,4.0,1348955679.08143
234,853,4.0,1359394758.78613
234,2836,-4.0,1353437931.38336
234,1394,-8.0,1354404793.93135
234,394,0.0,1344732641.40929
234,4353,-8.0,1354638099.88896
234,3927,-4.0,1349901512.67646
234,607,-4.0,1351697971.1268
234,140,-8.0,1351721527.45088
234,2124,-8.0,1355961423.8398
234,4019,-4.0,1347003616.87304
234,233,0.0,1377982408.70646
234,601,-4.0,1350845433.19938
234,4374,0.0,1363962055.95121
234,1550,-4.0,1351687016.64963
234,4100,0.0,1362158507.67356
234,1861,-4.0,1353118184.23445
234,4357,-4.0,1359840836.10819
234,1763,0.0,1341535114.09751
234,3138,-8.0,1347003590.27772
234,1314,0.0,1362531118.06388
234,2986,0.0,1363798986.64217
234,56,-4.0,1351131091.40428
234,3952,-8.0,1358520072.13666
234,1959,0.0,1363701791.67107
234,375,0.0,1357155942.25825
234,5006,0.0,1363917202.0394
234,3253,-4.0,1353610392.26613
234,4361,-8.0,1362085756.85773
234,2750,0.0,1359316223.78243
234,2078,-4.0,1351479440.24955
234,477,-4.0,1362245550.61529
234,4355,-4.0,1354712419.72301
234,4338,4.0,1342323202.99846
234,3470,4.0,1344563512.95173
234,3950,-8.0,1359055043.98259
234,2869,-4.0,1351972889.04743
234,285,4.0,1343865171.58106
234,2835,-4.0,1385832708.99412
234,3376,4.0,1358913752.12423
234,4369,-8.0,1362178623.98668
234,792,0.0,1354617383.89314
234,4359,-8.0,1362085725.20814
234,2775,0.0,1363702994.41328
234,640,-4.0,1352305737.99335
234,2015,-4.0,1352139231.60591
234,4342,0.0,1347003903.30152
234,245,4.0,1367420814.54457
234,421,0.0,1345834518.29595
234,3052,0.0,1357438823.56305
234,387,-8.0,1350610333.47643
234,475,-4.0,1363695453.38444
234,235,4.0,1343755848.88582
234,4346,0.0,1347003951.33657
234,306,-4.0,1350682409.62538
234,3920,-8.0,1347003827.14672
234,2201,0.0,1359146060.00042
234,1343,-4.0,1352145895.81356
234,4079,-4.0,1354077725.45677
234,1566,-8.0,1350397824.80412
234,502,-4.0,1350859461.2825
234,4373,-8.0,1363207153.89054
234,4363,-8.0,1362089465.93823
234,3056,0.0,1358547351.29435
234,2472,-8.0,1365113897.70867
234,4367,-8.0,1362178100.39026
234,4350,-4.0,1352295218.60812
234,66,-4.0,1351082374.89277
234,4340,0.0,1345767360.96822
234,214,-4.0,1347003767.57519
234,4377,-8.0,1373246343.2381
234,3050,-4.0,1358825175.60635
234,402,-8.0,1363619158.44664
234,213,-4.0,1347003780.8521
234,2236,4.0,1356105718.15778
234,1750,4.0,1367420739.7763
234,1564,4.0,1358648700.65027
234,3540,-4.0,1347003715.73961
234,4371,-8.0,1362181208.79344
234,4354,-8.0,1354641797.65904
234,291,4.0,1364615795.57642
234,4344,0.0,1347003929.5602
234,1622,4.0,1350753374.37991
234,558,0.0,1341876117.35717
234,2125,0.0,1359828566.25864
234,2213,4.0,1397943581.80087
234,629,-4.0,1350686749.06748
234,4365,-8.0,1362089480.10942
234,4348,-8.0,1350613305.67497
234,4375,4.0,1370362136.95146
234,4358,-4.0,1359840981.85594
234,3139,-8.0,1347002865.48087
234,4362,-8.0,1362089458.28529
234,4352,-8.0,1354404825.47516
234,2751,4.0,1354587696.90204
234,2741,-8.0,1357928976.78778
234,2309,0.0,1344619462.6211
234,2363,-8.0,1354724020.65701
3090,1529,0.0,1399581801.31655
3090,1524,0.0,1397196698.59276
250,71,0.0,1398171417.71491
250,286,0.0,1397337727.92347
250,1411,4.0,1296163344.67709
250,1,4.0,1398339622.6926
250,1534,0.0,1400750583.31753
250,1521,0.0,1395761456.00696
250,1525,0.0,1397666676.41645
250,1529,4.0,1398181649.35843
250,590,4.0,1398180506.15402
250,1533,0.0,1398422349.37715
250,1523,-8.0,1397059190.77486
250,87,0.0,1398339772.05913
250,82,0.0,1399231729.79376
250,240,4.0,1395908070.04707
250,1537,-8.0,1431508978.09436
250,1531,0.0,1398339912.10045
250,53,4.0,1296754444.14572
250,1535,0.0,1421100350.80606
250,1522,0.0,1396905349.36225
250,152,4.0,1398369646.24737
250,2056,8.0,1356537373.45306
250,1520,4.0,1372155656.60465
250,1530,4.0,1398196441.03623
250,1524,0.0,1397302077.48023
250,232,-4.0,1430909991.37835
250,1528,4.0,1398180369.86195
250,45,-8.0,1398339491.99241
250,1532,0.0,1398348359.70519
155,626,0.0,1304720767.20232
3127,1528,0.0,1409104815.52741
35,152,-4.0,1350943901.60327
35,0,-8.0,1356834517.40403
35,160,4.0,1310535563.57202
35,2869,4.0,1337047584.39224
35,233,0.0,1349490790.76318
35,3104,0.0,1407401970.22321
35,357,0.0,1348576616.88909
1524,1938,0.0,1407892229.94106
1524,1529,0.0,1397196560.8313
1524,2253,8.0,1411865474.48552
1524,5379,0.0,1397196582.57426
1524,1197,0.0,1397196631.7528
1524,2255,0.0,1397235100.9946
1524,152,0.0,1397196295.74989
1524,3108,0.0,1413722016.64243
1524,3091,0.0,1397196716.49363
1524,1528,0.0,1397196390.09811
1524,2254,0.0,1397196691.68473
1524,3997,0.0,1427555386.62593
1524,1768,0.0,1402393140.84937
1524,2256,0.0,1407892255.75755
1524,5739,0.0,1445269798.97665
1524,240,0.0,1397196572.93811
1862,1554,4.0,1342018105.22176
1862,2727,4.0,1307573516.90069
1862,2426,0.0,1307576110.65464
1862,1461,4.0,1307572657.31094
1862,2728,4.0,1363803798.98841
1862,211,4.0,1307574677.48845
1862,2726,4.0,1307572796.75537
1862,2659,8.0,1331950147.37683
1862,1758,4.0,1372790615.9961
39,152,-4.0,1372467942.91691
39,2869,4.0,1340770343.2597
39,2951,4.0,1349038795.04876
39,357,0.0,1340062441.35215
39,23,0.0,1341645017.64033
39,1402,0.0,1374441598.36296
39,26,4.0,1357133509.65913
39,254,0.0,1344583791.99301
39,4096,4.0,1352577991.62689
39,239,4.0,1371461954.12447
39,2253,-4.0,1383221155.40569
39,226,0.0,1341965549.47926
39,0,4.0,1363836956.77002
39,1518,0.0,1346718569.50592
39,4903,0.0,1393455945.18814
39,3275,0.0,1376369075.06632
39,109,4.0,1339873581.06733
39,1029,0.0,1367692411.32725
39,4306,4.0,1341943502.8774
2257,1548,0.0,1309323331.89695
2257,1577,4.0,1369195220.1802
2257,152,-4.0,1407779011.02861
2257,3088,4.0,1363779970.13249
2257,285,0.0,1340689088.0114
2257,1624,4.0,1386186549.0974
2257,240,0.0,1386474933.32827
2257,853,4.0,1358998879.31473
2257,3083,0.0,1365197413.84715
357,152,4.0,1367972796.1406
357,1940,0.0,1337487106.05991
357,3825,4.0,1365542933.74196
357,3862,8.0,1410784608.79799
